-0.73575	-0.650089
-0.733629	-0.65245
-0.7315	-0.654804
-0.729364	-0.657151
-0.72722	-0.659492
-0.725068	-0.661825
-0.722909	-0.664152
-0.720743	-0.666471
-0.718569	-0.668784
-0.716387	-0.67109
-0.714198	-0.673389
-0.712002	-0.67568
-0.709798	-0.677965
-0.707587	-0.680242
-0.705368	-0.682513
-0.703142	-0.684776
-0.700909	-0.687032
-0.698668	-0.689281
-0.69642	-0.691523
-0.694165	-0.693757
-0.691903	-0.695984
-0.689633	-0.698204
-0.687357	-0.700417
-0.685073	-0.702622
-0.682782	-0.70482
-0.680484	-0.707011
-0.678178	-0.709194
-0.675866	-0.71137
-0.673547	-0.713538
-0.67122	-0.715699
-0.668887	-0.717852
-0.666547	-0.719998
-0.664199	-0.722136
-0.661845	-0.724267
-0.659484	-0.72639
-0.657116	-0.728505
-0.654741	-0.730613
-0.652359	-0.732714
-0.649971	-0.734806
-0.647576	-0.736891
-0.645174	-0.738968
-0.642765	-0.741038
-0.640349	-0.743099
-0.637927	-0.745153
-0.635499	-0.747199
-0.633063	-0.749237
-0.630621	-0.751268
-0.628172	-0.75329
-0.625717	-0.755305
-0.623256	-0.757312
-0.620787	-0.75931
-0.618313	-0.761301
-0.615832	-0.763284
-0.613344	-0.765259
-0.61085	-0.767226
-0.60835	-0.769184
-0.605843	-0.771135
-0.60333	-0.773078
-0.600811	-0.775012
-0.598285	-0.776939
